number,value,datetime_start,datetime_complete,duration,params_episode_length,params_epsilon_max,params_epsilon_min,params_gamma,params_learning_rate,params_num_episodes,user_attrs_base_seed,user_attrs_collective_reward_mean,user_attrs_collective_reward_std,user_attrs_individual_reward_agent0_mean,user_attrs_individual_reward_agent0_std,user_attrs_num_episodes_mean,user_attrs_num_parallel_runs,user_attrs_run_0_collective_reward,user_attrs_run_0_individual_rewards,user_attrs_run_0_seed,user_attrs_run_0_total_individual_rewards,user_attrs_run_0_training_time_per_episode,user_attrs_run_0_training_time_total,user_attrs_run_1_collective_reward,user_attrs_run_1_individual_rewards,user_attrs_run_1_seed,user_attrs_run_1_total_individual_rewards,user_attrs_run_1_training_time_per_episode,user_attrs_run_1_training_time_total,user_attrs_run_2_collective_reward,user_attrs_run_2_individual_rewards,user_attrs_run_2_seed,user_attrs_run_2_total_individual_rewards,user_attrs_run_2_training_time_per_episode,user_attrs_run_2_training_time_total,user_attrs_run_3_collective_reward,user_attrs_run_3_individual_rewards,user_attrs_run_3_seed,user_attrs_run_3_total_individual_rewards,user_attrs_run_3_training_time_per_episode,user_attrs_run_3_training_time_total,user_attrs_solution_concept,user_attrs_total_individual_reward_agent0_mean,user_attrs_total_individual_reward_agent0_std,user_attrs_training_time_per_episode_mean,user_attrs_training_time_per_episode_std,user_attrs_training_time_total_mean,user_attrs_training_time_total_std,state
329,4.63,2025-06-12 22:41:43.012986,2025-06-12 22:41:46.513427,0 days 00:00:03.500441,14,0.9816243644690673,0.08199802727451493,0.9833537377641178,0.07549051461254622,416,3290903,4.63,2.0205321081338945,0.45475,0.0932801559818593,410.0,4,1.8200000000000005,"[0.312, -0.12999999999999995]",3290903,"[3.12, -1.2999999999999994]",0.008104861654886386,3.322993278503418,5.18,"[0.539, -0.02099999999999999]",3291903,"[5.390000000000001, -0.2099999999999999]",0.008113868062089129,3.326685905456543,4.090000000000001,"[0.43100000000000005, -0.021999999999999974]",3292903,"[4.3100000000000005, -0.21999999999999975]",0.008098555192714784,3.3204076290130615,7.430000000000001,"[0.537, 0.20600000000000004]",3293903,"[5.37, 2.0600000000000005]",0.007897664860981266,3.2380425930023193,WelfareSolutionConcept,4.5475,0.9328015598185929,0.00805373744266789,9.027272281888018e-05,3.3020323514938354,0.03701181635574074,COMPLETE
330,5.165,2025-06-12 22:41:46.530969,2025-06-12 22:41:51.504475,0 days 00:00:04.973506,12,0.5841902158241127,0.041778665519533784,0.9412853883609353,0.011058811587255439,409,3300906,5.165,1.3828683957629515,0.43825000000000003,0.18951698472696318,400.0,4,4.34,"[0.11000000000000006, 0.324]",3300906,"[1.1000000000000005, 3.24]",0.011854128241539,4.741651296615601,7.56,"[0.5469999999999999, 0.20900000000000007]",3301906,"[5.469999999999999, 2.0900000000000007]",0.01144928514957428,4.579714059829712,4.390000000000001,"[0.549, -0.10999999999999999]",3302906,"[5.49, -1.0999999999999999]",0.010474669337272645,4.189867734909058,4.37,"[0.547, -0.10999999999999999]",3303906,"[5.470000000000001, -1.0999999999999999]",0.011644293069839478,4.657717227935791,WelfareSolutionConcept,4.3825,1.8951698472696317,0.01135559394955635,0.0005283677308047141,4.54223757982254,0.21134709232188578,COMPLETE
331,3.7975000000000003,2025-06-12 22:41:53.554421,2025-06-12 22:41:55.870948,0 days 00:00:02.316527,12,0.9920994877565366,0.0762781136387352,0.931682361520953,0.05816374372594173,278,3310913,3.7975000000000003,1.940262546667332,0.29900000000000004,0.19314114010225786,270.0,4,3.3200000000000003,"[0.333, -0.0009999999999999898]",3310913,"[3.33, -0.009999999999999898]",0.007800352131878888,2.1060950756073,1.11,"[1.1102230246251566e-17, 0.11100000000000003]",3311913,"[1.1102230246251565e-16, 1.1100000000000003]",0.007726515663994683,2.0861592292785645,4.24,"[0.32300000000000006, 0.10100000000000002]",3312913,"[3.2300000000000004, 1.0100000000000002]",0.00753845903608534,2.035383939743042,6.5200000000000005,"[0.5399999999999999, 0.1120000000000001]",3313913,"[5.3999999999999995, 1.120000000000001]",0.007640408586572718,2.062910318374634,WelfareSolutionConcept,2.99,1.9314114010225785,0.007676433854632908,9.77225633574502e-05,2.072637140750885,0.026385092106511555,COMPLETE
332,4.694999999999999,2025-06-12 22:41:55.886031,2025-06-12 22:42:00.332137,0 days 00:00:04.446106,20,0.9626756852564633,0.08518344505698368,0.9843049208491254,0.025404748928182116,425,3320915,4.694999999999999,0.46510751445230414,0.514,0.08313543167627147,420.0,4,4.3999999999999995,"[0.5159999999999999, -0.07600000000000004]",3320915,"[5.159999999999999, -0.7600000000000005]",0.00930935995919364,3.909931182861328,4.449999999999999,"[0.39799999999999996, 0.046999999999999965]",3321915,"[3.9799999999999995, 0.46999999999999964]",0.009610268615541004,4.036312818527222,4.429999999999999,"[0.633, -0.19]",3322915,"[6.33, -1.9]",0.009932355653671992,4.171589374542236,5.5,"[0.5089999999999999, 0.04099999999999996]",3323915,"[5.089999999999999, 0.4099999999999996]",0.010022674288068498,4.2095232009887695,WelfareSolutionConcept,5.14,0.8313543167627148,0.009718664629118783,0.00028167611510891705,4.081839144229889,0.11830396834574525,COMPLETE
333,4.9350000000000005,2025-06-12 22:42:00.347516,2025-06-12 22:42:02.163372,0 days 00:00:01.815856,16,0.9731751576147191,0.06268506808149621,0.993819699618302,0.0878973212877675,168,3330920,4.9350000000000005,1.570565184893642,0.36024999999999996,0.20507849107110182,160.0,4,2.72,"[0.30800000000000005, -0.03600000000000001]",3330920,"[3.0800000000000005, -0.3600000000000001]",0.009764769673347473,1.5623631477355957,7.16,"[0.6469999999999999, 0.069]",3331920,"[6.469999999999999, 0.6900000000000001]",0.009608103334903717,1.5372965335845947,5.0,"[0.076, 0.42399999999999993]",3332920,"[0.76, 4.239999999999999]",0.009742382168769836,1.5587811470031738,4.86,"[0.41000000000000003, 0.07599999999999998]",3333920,"[4.1000000000000005, 0.7599999999999998]",0.010198672115802766,1.6317875385284424,WelfareSolutionConcept,3.6025,2.0507849107110183,0.009828481823205948,0.0002219684208242811,1.5725570917129517,0.03551494733188493,COMPLETE
334,6.29,2025-06-12 22:42:02.179409,2025-06-12 22:42:05.235430,0 days 00:00:03.056021,12,0.6638113130599879,0.08973771342424544,0.9804131567968278,0.060259676497869355,374,3340922,6.29,1.1683963368651917,0.5195000000000001,0.11714627608251142,370.0,4,6.51,"[0.6549999999999999, -0.003999999999999992]",3340922,"[6.549999999999999, -0.039999999999999925]",0.007358531694154482,2.722656726837158,6.53,"[0.542, 0.11100000000000007]",3341922,"[5.42, 1.1100000000000008]",0.007349302317645099,2.7192418575286865,4.440000000000001,"[0.3320000000000001, 0.1120000000000001]",3342922,"[3.3200000000000007, 1.120000000000001]",0.0076948249662244644,2.8470852375030518,7.68,"[0.549, 0.219]",3343922,"[5.49, 2.19]",0.007215374869269294,2.6696887016296387,WelfareSolutionConcept,5.195,1.171462760825114,0.007404508461823335,0.00017692990849513894,2.739668130874634,0.0654640661432014,COMPLETE
335,3.687499999999999,2025-06-12 22:42:05.253227,2025-06-12 22:42:08.086456,0 days 00:00:02.833229,13,0.9841348134425221,0.07323552420991741,0.979368637414054,0.052788570231564885,292,3350925,3.687499999999999,2.2719526293477155,0.323,0.19168594105984924,290.0,4,4.239999999999999,"[0.433, -0.008999999999999994]",3350925,"[4.33, -0.08999999999999994]",0.008982364884738265,2.6048858165740967,5.34,"[0.43600000000000005, 0.098]",3351925,"[4.36, 0.98]",0.008819212584659971,2.5575716495513916,5.339999999999998,"[0.43199999999999994, 0.10200000000000006]",3352925,"[4.319999999999999, 1.0200000000000007]",0.008180130761245201,2.3722379207611084,-0.16999999999999976,"[-0.008999999999999994, -0.007999999999999983]",3353925,"[-0.08999999999999994, -0.07999999999999982]",0.008627305359675966,2.5019185543060303,WelfareSolutionConcept,3.2300000000000004,1.9168594105984924,0.00865225339757985,0.0003001546070107986,2.5091534852981567,0.08704483603313154,COMPLETE
336,5.609999999999999,2025-06-12 22:42:09.678593,2025-06-12 22:42:12.289387,0 days 00:00:02.610794,15,0.5771922008133241,0.0681024264750932,0.9780396735546093,0.07509778605474358,265,3360929,5.609999999999999,0.598289227715158,0.5900000000000001,0.05133225107084238,260.0,4,6.23,"[0.541, 0.08200000000000003]",3360929,"[5.41, 0.8200000000000003]",0.009062926585857684,2.356360912322998,6.18,"[0.6490000000000001, -0.030999999999999993]",3361929,"[6.490000000000001, -0.30999999999999994]",0.008365377096029428,2.1749980449676514,4.930000000000001,"[0.633, -0.13999999999999996]",3362929,"[6.33, -1.3999999999999995]",0.009280588993659387,2.4129531383514404,5.099999999999999,"[0.5370000000000001, -0.027000000000000003]",3363929,"[5.370000000000001, -0.27]",0.008541509738335243,2.220792531967163,WelfareSolutionConcept,5.900000000000001,0.5133225107084239,0.008812600603470435,0.00037255045080410637,2.2912761569023132,0.09686311720906761,COMPLETE
337,8.025,2025-06-12 22:42:12.307158,2025-06-12 22:42:13.793759,0 days 00:00:01.486601,11,0.9991768883975676,0.07836420493532717,0.9824872287895209,0.02941555315225955,202,3370932,8.025,2.4926040600143464,0.741,0.2707665045754367,200.0,4,11.090000000000002,"[0.9889999999999999, 0.12]",3370932,"[9.889999999999999, 1.2]",0.005947878360748291,1.1895756721496582,5.569999999999999,"[0.657, -0.09999999999999999]",3371932,"[6.57, -0.9999999999999999]",0.006485329866409302,1.2970659732818604,5.57,"[0.33399999999999996, 0.22299999999999995]",3372932,"[3.34, 2.2299999999999995]",0.006395106315612793,1.2790212631225586,9.870000000000001,"[0.984, 0.003000000000000007]",3373932,"[9.84, 0.03000000000000007]",0.006432479619979859,1.2864959239959717,WelfareSolutionConcept,7.41,2.707665045754367,0.006315198540687562,0.00021448128510194233,1.2630397081375122,0.042896257020388434,COMPLETE
338,5.905,2025-06-12 22:42:13.815298,2025-06-12 22:42:15.295762,0 days 00:00:01.480464,11,0.9955906101015125,0.08073214830226337,0.9820915223504073,0.030061648786627492,204,3380933,5.905,4.166536331294856,0.47425,0.33236905316229426,200.0,4,6.74,"[0.666, 0.008000000000000005]",3380933,"[6.66, 0.08000000000000006]",0.00646614670753479,1.293229341506958,3.43,"[0.336, 0.0070000000000000045]",3381933,"[3.3600000000000003, 0.07000000000000005]",0.006381893157958984,1.2763786315917969,12.26,"[0.8859999999999999, 0.33999999999999997]",3382933,"[8.86, 3.3999999999999995]",0.005582338571548462,1.1164677143096924,1.1900000000000002,"[0.009000000000000018, 0.10999999999999995]",3383933,"[0.09000000000000019, 1.0999999999999994]",0.006440962553024292,1.2881925106048584,WelfareSolutionConcept,4.7425,3.3236905316229426,0.006217835247516632,0.00036817638394686644,1.2435670495033264,0.07363527678937333,COMPLETE
339,3.9675000000000002,2025-06-12 22:42:15.310812,2025-06-12 22:42:16.869153,0 days 00:00:01.558341,11,0.9895600319379995,0.08398232065683922,0.9871121779887277,0.021010904390658575,217,3390935,3.9675000000000002,1.7516046214828274,0.362,0.08841379982785497,210.0,4,6.569999999999999,"[0.4370000000000001, 0.21999999999999997]",3390935,"[4.370000000000001, 2.1999999999999997]",0.006601559548150926,1.3863275051116943,2.35,"[0.33499999999999996, -0.09999999999999999]",3391935,"[3.3499999999999996, -0.9999999999999999]",0.0065595785776774084,1.3775115013122559,2.38,"[0.22899999999999993, 0.009000000000000006]",3392935,"[2.289999999999999, 0.09000000000000007]",0.006528236752464658,1.3709297180175781,4.569999999999999,"[0.44699999999999995, 0.010000000000000007]",3393935,"[4.47, 0.10000000000000007]",0.006388530277070545,1.3415913581848145,WelfareSolutionConcept,3.62,0.8841379982785498,0.006519476288840883,7.99522650560144e-05,1.3690900206565857,0.016789975661763042,COMPLETE
340,5.484999999999999,2025-06-12 22:42:16.885003,2025-06-12 22:42:18.351900,0 days 00:00:01.466897,10,0.9986461290842236,0.07725025242444385,0.9821610858437084,0.02978258893742702,193,3400936,5.484999999999999,1.9303950372915901,0.42250000000000004,0.19205402885646528,190.0,4,5.79,"[0.45100000000000007, 0.12799999999999997]",3400936,"[4.510000000000001, 1.2799999999999998]",0.005874481954072651,1.1161515712738037,5.75,"[0.44700000000000006, 0.12799999999999997]",3401936,"[4.470000000000001, 1.2799999999999998]",0.0062619585739938834,1.189772129058838,2.5000000000000004,"[0.12700000000000003, 0.12299999999999997]",3402936,"[1.2700000000000002, 1.2299999999999998]",0.006005583311382093,1.1410608291625977,7.9,"[0.665, 0.125]",3403936,"[6.65, 1.25]",0.0059463300203022205,1.1298027038574219,WelfareSolutionConcept,4.225,1.9205402885646528,0.006022088464937712,0.00014606258358650619,1.1441968083381653,0.027751890881436175,COMPLETE
341,4.512499999999999,2025-06-12 22:42:19.962274,2025-06-12 22:42:21.479727,0 days 00:00:01.517453,11,0.9812911205119712,0.07213840203184492,0.985766171351015,0.03323105651068043,180,3410940,4.512499999999999,3.1874470583838725,0.44325000000000003,0.2330122046159815,180.0,4,8.870000000000001,"[0.664, 0.22299999999999995]",3410940,"[6.640000000000001, 2.2299999999999995]",0.006474412812127008,1.1653943061828613,3.4699999999999993,"[0.33799999999999997, 0.009000000000000018]",3411940,"[3.38, 0.09000000000000019]",0.006532177660200331,1.1757919788360596,5.6,"[0.6600000000000001, -0.09999999999999999]",3412940,"[6.600000000000001, -0.9999999999999999]",0.006780114438798692,1.2204205989837646,0.11000000000000007,"[0.11099999999999999, -0.09999999999999999]",3413940,"[1.1099999999999999, -0.9999999999999999]",0.006789024670918783,1.2220244407653809,WelfareSolutionConcept,4.4325,2.330122046159815,0.006643932395511204,0.00014214721885430845,1.1959078311920166,0.02558649939377556,COMPLETE
342,6.557500000000001,2025-06-12 22:42:21.494896,2025-06-12 22:42:23.151183,0 days 00:00:01.656287,12,0.9738622235693842,0.07859986473818448,0.9766554290837804,0.01776333706059565,205,3420941,6.557500000000001,1.3460381681066853,0.41050000000000003,0.09124006795262703,200.0,4,6.480000000000001,"[0.32600000000000007, 0.322]",3420941,"[3.2600000000000007, 3.22]",0.006848516464233398,1.3697032928466797,5.51,"[0.442, 0.10900000000000007]",3421941,"[4.42, 1.0900000000000007]",0.006930129528045654,1.3860259056091309,8.780000000000001,"[0.546, 0.332]",3422941,"[5.460000000000001, 3.3200000000000003]",0.006933579444885254,1.3867158889770508,5.460000000000001,"[0.32800000000000007, 0.21800000000000005]",3423941,"[3.2800000000000007, 2.1800000000000006]",0.006846323013305664,1.3692646026611328,WelfareSolutionConcept,4.105,0.9124006795262704,0.006889637112617492,4.2242109307716964e-05,1.3779274225234985,0.008448421861543383,COMPLETE
343,2.4400000000000004,2025-06-12 22:42:23.170029,2025-06-12 22:42:25.008150,0 days 00:00:01.838121,14,0.6392160938407119,0.09232088248124781,0.9847952522334563,0.02580721781264135,198,3430943,2.4400000000000004,1.6801934412441923,0.20450000000000004,0.2100839118066874,190.0,4,0.7899999999999998,"[-0.016999999999999994, 0.09600000000000003]",3430943,"[-0.16999999999999993, 0.9600000000000003]",0.008385704693041349,1.5932838916778564,1.84,"[0.08800000000000002, 0.09600000000000003]",3431943,"[0.8800000000000002, 0.9600000000000003]",0.008726032156693308,1.6579461097717285,5.250000000000001,"[0.542, -0.016999999999999984]",3432943,"[5.42, -0.16999999999999985]",0.00865519548717298,1.6444871425628662,1.880000000000001,"[0.20500000000000007, -0.01699999999999998]",3433943,"[2.0500000000000007, -0.16999999999999982]",0.008593647103560599,1.6327929496765137,WelfareSolutionConcept,2.045,2.1008391180668737,0.008590144860117058,0.0001269891620122086,1.6321275234222412,0.02412794078231961,COMPLETE
344,7.057500000000001,2025-06-12 22:42:25.023313,2025-06-12 22:42:26.568608,0 days 00:00:01.545295,10,0.9984481181033479,0.08709897110588444,0.9813294459671622,0.02293738034902931,233,3440945,7.057500000000001,0.869263337545074,0.6352500000000001,0.17404794598041085,230.0,4,5.76,"[0.344, 0.23200000000000004]",3440945,"[3.4399999999999995, 2.3200000000000003]",0.0059155505636464,1.3605766296386719,6.7700000000000005,"[0.659, 0.018000000000000013]",3441945,"[6.59, 0.18000000000000013]",0.0058273595312367315,1.3402926921844482,7.840000000000002,"[0.7680000000000001, 0.01600000000000001]",3442945,"[7.6800000000000015, 0.16000000000000011]",0.005950112964795983,1.3685259819030762,7.860000000000001,"[0.77, 0.01600000000000001]",3443945,"[7.7, 0.16000000000000011]",0.005794055565543797,1.3326327800750732,WelfareSolutionConcept,6.3525,1.7404794598041087,0.005871769656305727,6.337621979964045e-05,1.3505070209503174,0.014576530553917317,COMPLETE
345,6.3549999999999995,2025-06-12 22:42:26.583953,2025-06-12 22:42:29.455397,0 days 00:00:02.871444,11,0.6072444430064328,0.0945455866134543,0.98865991735842,0.03757290957796602,402,3450946,6.3549999999999995,2.1389892472848007,0.54825,0.16848052558085166,400.0,4,4.469999999999999,"[0.33499999999999996, 0.11199999999999996]",3450946,"[3.3499999999999996, 1.1199999999999997]",0.006665443181991577,2.666177272796631,4.550000000000001,"[0.44499999999999995, 0.010000000000000007]",3451946,"[4.449999999999999, 0.10000000000000007]",0.006516616344451904,2.6066465377807617,9.729999999999999,"[0.6460000000000001, 0.3269999999999999]",3452946,"[6.460000000000001, 3.269999999999999]",0.006396743059158325,2.55869722366333,6.669999999999999,"[0.767, -0.09999999999999999]",3453946,"[7.67, -0.9999999999999999]",0.006746860146522522,2.698744058609009,WelfareSolutionConcept,5.4825,1.6848052558085167,0.0065814156830310815,0.00013484752812887806,2.632566273212433,0.05393901125155115,COMPLETE
346,6.370000000000001,2025-06-12 22:42:31.105159,2025-06-12 22:42:34.293414,0 days 00:00:03.188255,13,0.9877250565565362,0.08329106586313476,0.9926901711856977,0.04025345837200883,393,3460951,6.370000000000001,2.7607698201769733,0.59525,0.2719782849787828,390.0,4,3.0600000000000005,"[0.21100000000000002, 0.09500000000000003]",3460951,"[2.1100000000000003, 0.9500000000000003]",0.0076230813295413286,2.973001718521118,6.4,"[0.5429999999999999, 0.09700000000000006]",3461951,"[5.43, 0.9700000000000006]",0.007340908050537109,2.8629541397094727,5.3500000000000005,"[0.655, -0.11999999999999997]",3462951,"[6.550000000000001, -1.1999999999999997]",0.007706546172117575,3.0055530071258545,10.67,"[0.9719999999999999, 0.09500000000000006]",3463951,"[9.719999999999999, 0.9500000000000006]",0.006811595574403421,2.656522274017334,WelfareSolutionConcept,5.9525,2.7197828497878276,0.0073705327816498585,0.000349990783433525,2.874507784843445,0.13649640553907483,COMPLETE
347,6.2875000000000005,2025-06-12 22:42:34.308587,2025-06-12 22:42:37.983493,0 days 00:00:03.674906,12,0.5564163557218904,0.07489842466615439,0.9959185949643584,0.0445189826264338,380,3470954,6.2875000000000005,2.516936381794343,0.54575,0.2704878694137687,380.0,4,8.83,"[0.772, 0.11100000000000002]",3470954,"[7.720000000000001, 1.11]",0.008196507629595305,3.114672899246216,2.160000000000001,"[0.10500000000000007, 0.11100000000000003]",3471954,"[1.0500000000000007, 1.1100000000000003]",0.00919053742760106,3.4924042224884033,6.54,"[0.5429999999999999, 0.11100000000000003]",3472954,"[5.43, 1.1100000000000003]",0.008911120264153732,3.386225700378418,7.620000000000001,"[0.7629999999999999, -0.0009999999999999898]",3473954,"[7.629999999999999, -0.009999999999999898]",0.008955412789394981,3.4030568599700928,WelfareSolutionConcept,5.4575,2.704878694137687,0.00881339452768627,0.00037165364192326373,3.3490899205207825,0.1412283839308403,COMPLETE
348,3.977499999999999,2025-06-12 22:42:37.998883,2025-06-12 22:42:41.442871,0 days 00:00:03.443988,30,0.5894179948672769,0.06877522723971556,0.9796064172392303,0.028148118234027266,187,3480958,3.977499999999999,2.965074830421654,0.4427499999999999,0.24356557125341008,180.0,4,4.35,"[0.597, -0.1620000000000001]",3480958,"[5.97, -1.620000000000001]",0.0168236149681939,3.0282506942749023,6.819999999999999,"[0.7309999999999999, -0.04900000000000008]",3481958,"[7.309999999999999, -0.49000000000000077]",0.016387522220611572,2.949753999710083,-0.9300000000000013,"[0.09399999999999997, -0.18700000000000008]",3482958,"[0.9399999999999997, -1.8700000000000008]",0.018011413680182563,3.2420544624328613,5.67,"[0.34900000000000003, 0.21799999999999992]",3483958,"[3.49, 2.1799999999999993]",0.017015088929070367,3.062716007232666,WelfareSolutionConcept,4.427499999999999,2.435655712534101,0.017059409949514603,0.0005948335585534486,3.070693790912628,0.10707004053962069,COMPLETE
349,5.6375,2025-06-12 22:42:41.458322,2025-06-12 22:42:44.274058,0 days 00:00:02.815736,13,0.9665925465946261,0.07890128147631341,0.9341679969149459,0.03456630370867804,367,3490961,5.6375,1.4419843099007703,0.48874999999999996,0.22974265494243776,360.0,4,3.1399999999999997,"[0.32199999999999995, -0.007999999999999985]",3490961,"[3.2199999999999998, -0.07999999999999985]",0.007311599784427219,2.632175922393799,6.48,"[0.768, -0.11999999999999997]",3491961,"[7.68, -1.1999999999999997]",0.007173768017027113,2.5825564861297607,6.449999999999999,"[0.655, -0.009999999999999985]",3492961,"[6.550000000000001, -0.09999999999999984]",0.00708771546681722,2.551577568054199,6.48,"[0.20999999999999996, 0.438]",3493961,"[2.0999999999999996, 4.38]",0.007146478361553616,2.5727322101593018,WelfareSolutionConcept,4.887499999999999,2.2974265494243773,0.007179890407456292,8.215447057199009e-05,2.584760546684265,0.02957560940591647,COMPLETE
350,4.3375,2025-06-12 22:42:44.289029,2025-06-12 22:42:46.407029,0 days 00:00:02.118000,10,0.6481473762497395,0.08852513138354615,0.9285268335126639,0.04805882882959393,223,3500964,4.3375,1.565109820427947,0.41925000000000007,0.205420757227696,220.0,4,2.41,"[0.12399999999999997, 0.11700000000000002]",3500964,"[1.2399999999999998, 1.1700000000000002]",0.008672085675326261,1.9078588485717773,6.65,"[0.6530000000000001, 0.012000000000000005]",3501964,"[6.530000000000001, 0.12000000000000005]",0.008590480414303867,1.8899056911468506,4.720000000000001,"[0.562, -0.08999999999999998]",3502964,"[5.620000000000001, -0.8999999999999998]",0.008464225855740633,1.8621296882629395,3.57,"[0.3380000000000001, 0.019000000000000013]",3503964,"[3.380000000000001, 0.19000000000000014]",0.00849426876414906,1.868739128112793,WelfareSolutionConcept,4.192500000000001,2.05420757227696,0.008555265177379956,8.199978988328606e-05,1.88215833902359,0.01803995377432285,COMPLETE
351,5.0525,2025-06-12 22:42:48.133223,2025-06-12 22:42:49.674588,0 days 00:00:01.541365,11,0.9843923936026016,0.09737375846952005,0.9836403596054706,0.08648887838861784,178,3510968,5.0525,2.7149896408642156,0.5,0.19733600786475844,170.0,4,8.88,"[0.773, 0.11499999999999999]",3510968,"[7.73, 1.15]",0.006792720626382267,1.1547625064849854,4.56,"[0.556, -0.09999999999999999]",3511968,"[5.5600000000000005, -0.9999999999999999]",0.007445722467759076,1.265772819519043,1.2600000000000002,"[0.22599999999999998, -0.09999999999999999]",3512968,"[2.26, -0.9999999999999999]",0.0073240069782032685,1.2450811862945557,5.51,"[0.445, 0.10600000000000001]",3513968,"[4.45, 1.06]",0.007225583581363454,1.228349208831787,WelfareSolutionConcept,5.0,1.9733600786475844,0.007197008413427017,0.0002460957492794498,1.2234914302825928,0.04183627737750646,COMPLETE
352,6.2925,2025-06-12 22:42:49.689616,2025-06-12 22:42:52.016878,0 days 00:00:02.327262,12,0.9751224250454461,0.08561157445898887,0.9377860030308844,0.05371971252852938,284,3520969,6.2925,0.8876197102363149,0.575,0.15906288064787455,280.0,4,7.609999999999999,"[0.7619999999999999, -0.0009999999999999898]",3520969,"[7.619999999999999, -0.009999999999999898]",0.0077212427343641005,2.1619479656219482,5.5,"[0.332, 0.21800000000000005]",3521969,"[3.3200000000000003, 2.1800000000000006]",0.007694240127290998,2.1543872356414795,6.6,"[0.55, 0.11000000000000006]",3522969,"[5.5, 1.1000000000000005]",0.007642233371734619,2.1398253440856934,5.46,"[0.6559999999999999, -0.10999999999999999]",3523969,"[6.559999999999999, -1.0999999999999999]",0.007568717002868652,2.1192407608032227,WelfareSolutionConcept,5.749999999999999,1.5906288064787455,0.007656608309064592,5.814912554134427e-05,2.143850326538086,0.016281755151576437,COMPLETE
353,6.1499999999999995,2025-06-12 22:42:52.033065,2025-06-12 22:42:54.130265,0 days 00:00:02.097200,11,0.9587146060054597,0.08030038810788315,0.9814123013268037,0.06461670688342869,267,3530972,6.1499999999999995,2.35854828231266,0.57975,0.13959651679035553,260.0,4,2.38,"[0.33799999999999997, -0.09999999999999999]",3530972,"[3.38, -0.9999999999999999]",0.007311482612903301,1.9009854793548584,6.669999999999999,"[0.6600000000000001, 0.007000000000000016]",3531972,"[6.600000000000001, 0.07000000000000016]",0.006652665138244629,1.7296929359436035,8.889999999999999,"[0.664, 0.22499999999999995]",3532972,"[6.640000000000001, 2.2499999999999996]",0.007244208225837121,1.8834941387176514,6.659999999999999,"[0.657, 0.009000000000000018]",3533972,"[6.57, 0.09000000000000019]",0.007380675352536715,1.918975591659546,WelfareSolutionConcept,5.7975,1.3959651679035554,0.007147257832380441,0.00028960094489556326,1.8582870364189148,0.07529624567284644,COMPLETE
354,5.495,2025-06-12 22:42:54.145343,2025-06-12 22:42:58.110460,0 days 00:00:03.965117,14,0.5979800312739518,0.09194034326985996,0.990543602479786,0.04084820493696754,443,3540974,5.495,1.4466945081806313,0.42774999999999996,0.2377229216966677,440.0,4,7.41,"[0.762, -0.020999999999999974]",3540974,"[7.62, -0.20999999999999974]",0.00810342160138217,3.5655055046081543,4.12,"[0.20600000000000002, 0.20600000000000004]",3541974,"[2.06, 2.0600000000000005]",0.008609340407631614,3.78810977935791,4.070000000000001,"[0.20000000000000004, 0.20700000000000002]",3542974,"[2.0000000000000004, 2.0700000000000003]",0.008270147713747891,3.6388649940490723,6.379999999999999,"[0.543, 0.09500000000000001]",3543974,"[5.430000000000001, 0.9500000000000002]",0.008301150256937201,3.652506113052368,WelfareSolutionConcept,4.2775,2.377229216966677,0.008321014994924719,0.00018266124153443146,3.661246597766876,0.08037094627514983,COMPLETE
355,2.9724999999999993,2025-06-12 22:42:58.125371,2025-06-12 22:43:05.774977,0 days 00:00:07.649606,33,0.6282008872662348,0.07298389574005076,0.9757262061378711,0.09798143288086472,385,3550978,2.9724999999999993,1.4773519384357945,0.4602499999999999,0.20334745511070454,380.0,4,5.3199999999999985,"[0.7199999999999999, -0.18800000000000008]",3550978,"[7.199999999999998, -1.8800000000000008]",0.019329916803460374,7.345368385314941,2.6599999999999993,"[0.586, -0.3200000000000002]",3551978,"[5.859999999999999, -3.200000000000002]",0.019680793034402948,7.47870135307312,1.2299999999999986,"[0.2049999999999999, -0.0820000000000001]",3552978,"[2.049999999999999, -0.820000000000001]",0.01793226254613776,6.814259767532349,2.6799999999999993,"[0.32999999999999985, -0.06200000000000009]",3553978,"[3.2999999999999985, -0.6200000000000009]",0.01922132780677394,7.304104566574097,WelfareSolutionConcept,4.602499999999999,2.0334745511070453,0.019041075047693756,0.0006623112718270176,7.235608518123627,0.2516782832942668,COMPLETE
